CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,HasTechSupport,InternetService,Churn
7298,41,F,65,44.62,2863.8,Two year,Electronic Check,0,Fiber optic,0
7299,74,F,59,70.71,4142.67,Two year,Bank Transfer,0,Fiber optic,0
7300,75,F,36,112.49,4092.39,Month-to-month,Bank Transfer,1,Fiber optic,1
7301,22,F,27,54.4,1511.02,Month-to-month,Electronic Check,0,DSL,1
7302,23,M,55,60.21,3333.94,Month-to-month,Electronic Check,0,DSL,1
7303,66,M,70,39.06,2716.9,Month-to-month,Bank Transfer,1,Fiber optic,1
7304,60,F,53,79.32,4218.84,Month-to-month,Electronic Check,0,Fiber optic,1
7305,65,M,60,94.02,5659.98,Month-to-month,Credit Card,0,Fiber optic,1
7306,61,M,61,64.06,3909.17,Month-to-month,Bank Transfer,0,DSL,1
7307,64,F,36,95.02,3445.57,Month-to-month,Credit Card,0,Fiber optic,1
7308,40,F,27,50.26,1309.99,One year,Electronic Check,0,DSL,0
7309,21,F,41,90.7,3694.32,Month-to-month,Credit Card,0,Fiber optic,1
7310,44,M,28,45.83,1312.69,Month-to-month,Credit Card,0,Fiber optic,1
7311,35,M,16,98.06,1612.83,Month-to-month,Bank Transfer,0,DSL,1
7312,38,F,35,103.06,3644.71,Month-to-month,Credit Card,0,Fiber optic,1
7313,45,F,36,99.77,3613.37,One year,Electronic Check,0,DSL,1
7314,52,M,56,41.55,2293.35,Two year,Bank Transfer,1,DSL,0
7315,39,M,19,89.42,1685.85,Month-to-month,Electronic Check,1,Fiber optic,1
7316,57,F,57,73.85,4164.47,Month-to-month,Electronic Check,1,DSL,0
7317,40,M,33,118.6,3927.79,Month-to-month,Credit Card,0,DSL,1
7318,20,F,23,56.16,1286.67,Two year,Electronic Check,0,None,0
7319,57,F,63,97.13,6126.49,Month-to-month,Credit Card,0,DSL,1
7320,67,M,70,57.01,4038.64,One year,Bank Transfer,0,DSL,0
7321,27,M,22,59.69,1303.41,One year,Bank Transfer,0,DSL,0
7322,42,M,67,31.1,2064.37,One year,Credit Card,0,DSL,0
7323,69,F,59,43.97,2559.29,Two year,Bank Transfer,0,None,0
7324,66,F,25,36.45,875.61,Month-to-month,Bank Transfer,0,DSL,1
7325,25,F,17,35.92,612.5,Month-to-month,Bank Transfer,1,Fiber optic,1
7326,72,F,39,20.9,840.02,One year,Bank Transfer,1,Fiber optic,0
7327,28,F,39,99.38,3882.27,One year,Credit Card,0,Fiber optic,1
7328,78,F,24,66.79,1640.29,One year,Credit Card,1,None,0
7329,22,M,38,100.42,3797.55,One year,Electronic Check,0,DSL,1
7330,75,F,57,81.26,4641.32,One year,Electronic Check,0,Fiber optic,1
7331,62,F,44,103.13,4553.84,Two year,Bank Transfer,0,DSL,1
7332,70,F,36,70.38,2511.75,Month-to-month,Credit Card,0,Fiber optic,1
7333,72,F,70,29.4,2047.63,Month-to-month,Credit Card,0,DSL,1
7334,54,M,45,81.68,3684.69,One year,Credit Card,0,Fiber optic,1
7335,73,F,26,87.78,2234.37,Month-to-month,Electronic Check,0,Fiber optic,1
7336,76,M,11,82.65,947.81,Month-to-month,Bank Transfer,0,DSL,1
7337,62,M,52,100.13,5167.87,One year,Credit Card,1,DSL,0
7338,55,F,25,93.15,2283.51,Month-to-month,Electronic Check,0,Fiber optic,1
7339,46,F,31,63.26,1932.56,Month-to-month,Credit Card,0,None,1
7340,22,M,45,101.91,4586.18,Month-to-month,Credit Card,0,None,1
7341,26,M,67,89.18,5957.93,Month-to-month,Electronic Check,0,Fiber optic,1
7342,76,F,40,32.04,1275.61,One year,Electronic Check,0,Fiber optic,0
7343,65,M,46,73.99,3361.97,Month-to-month,Credit Card,0,None,1
7344,19,F,54,92.86,4987.75,One year,Bank Transfer,1,Fiber optic,0
7345,18,F,41,75.33,3048.3,Month-to-month,Bank Transfer,1,DSL,0
7346,57,M,38,114.9,4339.17,Month-to-month,Electronic Check,1,DSL,1
7347,77,F,36,30.15,1105.73,Month-to-month,Credit Card,0,Fiber optic,1
7348,68,F,44,92.23,4065.65,Month-to-month,Electronic Check,1,Fiber optic,1
7349,47,F,57,102.45,5823.05,One year,Credit Card,1,Fiber optic,0
7350,28,M,66,90.27,5933.94,Month-to-month,Credit Card,0,Fiber optic,1
7351,45,M,30,58.56,1806.55,Month-to-month,Credit Card,0,DSL,1
7352,61,M,10,58.55,612.29,Month-to-month,Electronic Check,0,Fiber optic,1
7353,29,F,61,78.66,4830.46,One year,Electronic Check,0,Fiber optic,0
7354,56,M,63,59.71,3714.37,One year,Electronic Check,0,Fiber optic,0
7355,43,M,36,108.32,3855.48,One year,Electronic Check,1,DSL,0
7356,30,M,54,30.99,1694.72,Month-to-month,Bank Transfer,0,None,1
7357,76,F,65,83.92,5423.98,Month-to-month,Credit Card,0,DSL,1
7358,25,F,4,33.41,126.21,Month-to-month,Electronic Check,0,Fiber optic,1
7359,78,M,55,74.02,4039.52,Two year,Credit Card,1,Fiber optic,0
7360,78,M,54,91.56,4911.95,One year,Bank Transfer,1,Fiber optic,1
7361,71,M,64,36.55,2300.11,Month-to-month,Electronic Check,0,Fiber optic,1
7362,45,F,22,90.4,1998.23,Month-to-month,Bank Transfer,0,None,1
7363,75,M,25,34.0,873.93,Month-to-month,Electronic Check,1,DSL,0
7364,47,F,59,82.06,4797.22,Month-to-month,Credit Card,0,Fiber optic,1
7365,26,F,57,70.56,3999.48,One year,Bank Transfer,0,DSL,0
7366,56,F,54,49.81,2705.58,Month-to-month,Bank Transfer,0,Fiber optic,1
7367,48,M,44,31.15,1359.83,Month-to-month,Electronic Check,0,DSL,1
7368,75,M,52,93.59,4887.15,Month-to-month,Credit Card,0,Fiber optic,1
7369,38,F,16,58.18,956.8,One year,Credit Card,1,Fiber optic,0
7370,73,F,16,28.65,411.63,Two year,Credit Card,1,Fiber optic,0
7371,64,F,55,97.28,5338.49,Month-to-month,Credit Card,0,Fiber optic,1
7372,51,F,61,43.29,2663.6,Month-to-month,Electronic Check,0,Fiber optic,1
7373,72,M,40,93.65,3733.84,Month-to-month,Bank Transfer,1,DSL,1
7374,48,M,21,76.49,1556.87,Month-to-month,Electronic Check,0,DSL,1
7375,69,F,66,39.45,2587.33,Month-to-month,Credit Card,0,None,1
7376,42,F,8,27.64,258.39,Month-to-month,Bank Transfer,1,Fiber optic,1
7377,29,F,71,79.32,5676.91,One year,Bank Transfer,0,Fiber optic,0
7378,18,M,10,22.52,231.25,Month-to-month,Credit Card,0,DSL,1
7379,72,F,57,26.55,1493.99,Month-to-month,Electronic Check,1,Fiber optic,1
7380,39,M,4,90.22,357.49,Month-to-month,Electronic Check,0,Fiber optic,1
7381,57,F,43,73.89,3150.89,Month-to-month,Credit Card,1,DSL,0
7382,54,M,63,52.63,3282.5,Month-to-month,Bank Transfer,1,DSL,0
7383,64,M,43,73.92,3177.91,Month-to-month,Bank Transfer,0,DSL,1
7384,18,F,67,79.16,5327.39,Month-to-month,Electronic Check,0,Fiber optic,1
7385,18,M,51,76.53,3875.28,Two year,Bank Transfer,1,DSL,0
7386,74,M,56,84.26,4759.51,Month-to-month,Credit Card,1,None,1
7387,59,M,43,114.03,4870.11,One year,Bank Transfer,0,Fiber optic,1
7388,71,M,24,58.88,1418.96,One year,Electronic Check,0,Fiber optic,0
7389,59,F,34,50.12,1731.72,Month-to-month,Electronic Check,0,Fiber optic,1
7390,38,F,59,23.84,1377.9,Month-to-month,Credit Card,0,DSL,1
7391,32,F,2,34.71,49.06,Month-to-month,Electronic Check,0,Fiber optic,1
7392,34,F,2,30.62,16.39,Month-to-month,Credit Card,1,Fiber optic,1
7393,39,F,10,53.54,579.79,Month-to-month,Bank Transfer,0,None,1
7394,55,M,23,81.0,1861.7,Month-to-month,Bank Transfer,0,Fiber optic,1
7395,52,M,15,24.63,325.88,Month-to-month,Bank Transfer,1,Fiber optic,1
7396,62,M,17,92.77,1610.1,Month-to-month,Credit Card,0,Fiber optic,1
7397,33,M,14,59.74,843.29,Two year,Electronic Check,0,Fiber optic,0
7398,25,F,16,116.35,1817.13,Two year,Credit Card,1,DSL,0
7399,79,F,32,76.84,2453.97,Month-to-month,Bank Transfer,0,None,1
7400,64,M,23,97.14,2227.66,Month-to-month,Bank Transfer,1,None,1
7401,34,F,34,106.12,3572.69,Month-to-month,Bank Transfer,0,Fiber optic,1
7402,34,M,16,108.88,1734.12,Month-to-month,Bank Transfer,1,DSL,1
7403,71,M,34,71.85,2421.18,Month-to-month,Bank Transfer,0,Fiber optic,1
7404,43,F,71,59.67,4256.56,One year,Credit Card,0,Fiber optic,0
7405,30,F,33,76.05,2460.2,Month-to-month,Bank Transfer,1,Fiber optic,1
7406,34,F,68,60.21,4054.92,Month-to-month,Credit Card,0,Fiber optic,1
7407,55,F,43,44.07,1936.87,One year,Credit Card,0,Fiber optic,0
7408,34,F,64,52.39,3346.29,Month-to-month,Bank Transfer,0,None,1
7409,65,F,71,43.28,3040.5,Month-to-month,Bank Transfer,0,None,1
7410,31,F,18,46.94,874.24,Month-to-month,Bank Transfer,1,Fiber optic,1
7411,62,M,68,29.36,2031.64,One year,Credit Card,0,DSL,0
7412,23,F,61,62.65,3792.77,Two year,Electronic Check,1,Fiber optic,0
7413,52,M,20,43.53,891.96,Month-to-month,Credit Card,0,None,1
7414,63,M,11,64.84,724.75,Month-to-month,Bank Transfer,1,DSL,0
7415,31,F,46,99.22,4588.63,Month-to-month,Credit Card,0,Fiber optic,1
7416,64,M,64,64.83,4177.91,Month-to-month,Electronic Check,0,DSL,1
7417,25,F,28,115.46,3248.97,Month-to-month,Electronic Check,1,Fiber optic,1
7418,78,M,48,34.78,1715.06,Two year,Electronic Check,0,Fiber optic,0
7419,32,M,35,105.03,3712.47,One year,Credit Card,0,Fiber optic,1
7420,71,M,8,44.83,331.54,Month-to-month,Electronic Check,0,Fiber optic,1
7421,78,F,22,113.39,2535.94,One year,Electronic Check,1,DSL,0
7422,44,M,24,42.71,1011.0,Month-to-month,Credit Card,0,Fiber optic,1
7423,30,M,66,94.7,6272.85,Two year,Bank Transfer,1,Fiber optic,0
7424,66,M,64,26.21,1712.24,Month-to-month,Electronic Check,0,DSL,1
7425,48,F,65,82.98,5387.34,Two year,Credit Card,1,DSL,0
7426,70,M,14,41.87,541.33,One year,Electronic Check,0,DSL,0
7427,73,F,25,87.02,2220.47,Month-to-month,Credit Card,0,Fiber optic,1
7428,52,M,3,83.58,207.99,Month-to-month,Bank Transfer,1,Fiber optic,1
7429,77,M,5,112.37,546.66,Month-to-month,Credit Card,0,DSL,1
7430,23,M,65,82.67,5383.19,Month-to-month,Credit Card,0,Fiber optic,1
7431,22,F,54,60.82,3246.03,Month-to-month,Electronic Check,0,Fiber optic,1
7432,39,M,19,39.36,781.66,Month-to-month,Credit Card,0,None,1
7433,75,M,54,85.75,4600.84,Month-to-month,Bank Transfer,0,Fiber optic,1
7434,66,M,10,31.64,365.0,Month-to-month,Credit Card,0,Fiber optic,1
7435,40,M,16,102.85,1687.24,Month-to-month,Credit Card,0,DSL,1
7436,42,F,46,44.73,2068.04,One year,Credit Card,1,Fiber optic,0
7437,51,M,29,72.42,2116.18,One year,Bank Transfer,0,DSL,0
7438,43,M,15,79.59,1197.21,Two year,Bank Transfer,1,Fiber optic,0
7439,64,M,48,56.25,2689.11,Month-to-month,Credit Card,0,Fiber optic,1
7440,22,M,11,86.39,935.46,One year,Credit Card,1,DSL,0
7441,43,F,34,45.02,1569.85,Month-to-month,Credit Card,1,DSL,0
7442,37,M,36,23.46,852.22,One year,Electronic Check,1,None,0
7443,23,M,30,115.93,3510.23,Month-to-month,Bank Transfer,0,DSL,1
7444,23,F,19,52.0,989.41,Month-to-month,Credit Card,1,Fiber optic,1
7445,76,M,68,91.35,6192.5,One year,Credit Card,0,Fiber optic,1
7446,67,M,70,70.75,4911.68,One year,Bank Transfer,0,Fiber optic,0
7447,35,M,33,86.9,2850.07,Month-to-month,Electronic Check,0,Fiber optic,1
7448,21,F,22,31.09,721.99,Month-to-month,Credit Card,1,Fiber optic,1
7449,34,M,36,71.88,2608.88,Month-to-month,Bank Transfer,0,Fiber optic,1
7450,74,F,23,59.22,1390.64,Two year,Electronic Check,1,Fiber optic,0
7451,31,F,63,65.18,4133.68,Month-to-month,Bank Transfer,0,DSL,1
7452,31,F,26,116.62,2994.12,Two year,Bank Transfer,1,DSL,0
7453,30,F,60,33.63,1983.69,Two year,Credit Card,1,DSL,0
7454,24,F,5,95.47,459.07,One year,Bank Transfer,1,Fiber optic,0
7455,61,F,54,53.03,2843.72,One year,Credit Card,0,Fiber optic,0
7456,72,F,38,49.04,1820.13,Two year,Electronic Check,0,DSL,0
7457,32,M,62,47.08,2884.31,Month-to-month,Credit Card,0,Fiber optic,1
7458,36,M,25,54.88,1407.62,Month-to-month,Bank Transfer,0,DSL,1
7459,60,F,12,55.71,677.42,One year,Bank Transfer,1,Fiber optic,0
7460,64,F,22,47.07,1019.77,Month-to-month,Bank Transfer,0,Fiber optic,1
7461,61,F,9,86.75,783.4,Month-to-month,Credit Card,0,DSL,1
7462,52,F,29,24.77,694.46,Month-to-month,Electronic Check,0,Fiber optic,1
7463,34,F,44,53.23,2350.5,Month-to-month,Electronic Check,0,None,1
7464,52,F,27,48.02,1254.0,Month-to-month,Bank Transfer,0,Fiber optic,1
7465,36,M,55,95.14,5272.97,Month-to-month,Credit Card,0,Fiber optic,1
7466,37,M,5,34.65,147.29,Month-to-month,Bank Transfer,0,Fiber optic,1
7467,53,F,52,114.07,5963.55,One year,Credit Card,1,Fiber optic,0
7468,52,F,13,37.05,497.65,Two year,Electronic Check,0,None,0
7469,49,F,42,57.0,2396.3,Month-to-month,Credit Card,0,Fiber optic,1
7470,75,M,15,39.97,642.53,Month-to-month,Credit Card,0,DSL,1
7471,65,F,18,48.67,841.74,Month-to-month,Bank Transfer,1,Fiber optic,1
7472,61,M,50,96.1,4766.93,Two year,Credit Card,0,Fiber optic,1
7473,57,M,2,67.64,117.47,Month-to-month,Electronic Check,0,Fiber optic,1
7474,41,M,13,36.26,504.4,Month-to-month,Electronic Check,1,Fiber optic,1
7475,78,F,68,24.66,1630.4,Month-to-month,Electronic Check,0,DSL,1
7476,78,F,47,42.99,1994.47,Month-to-month,Bank Transfer,1,Fiber optic,1
7477,34,M,50,114.56,5720.47,Month-to-month,Credit Card,0,DSL,1
7478,24,M,12,104.53,1275.65,One year,Credit Card,0,Fiber optic,1
7479,60,M,13,64.02,812.19,One year,Bank Transfer,0,DSL,0
7480,67,M,9,68.2,608.61,Month-to-month,Electronic Check,0,DSL,1
7481,18,F,59,109.94,6470.15,Month-to-month,Electronic Check,0,Fiber optic,1
7482,52,M,45,79.13,3520.06,Month-to-month,Bank Transfer,0,Fiber optic,1
7483,49,F,70,108.08,7589.47,One year,Bank Transfer,0,None,1
7484,53,M,43,69.18,2970.88,Month-to-month,Electronic Check,0,DSL,1
7485,30,F,23,40.01,951.48,One year,Electronic Check,1,Fiber optic,0
7486,23,M,45,92.59,4186.02,Month-to-month,Credit Card,0,Fiber optic,1
7487,75,F,23,72.64,1626.5,One year,Electronic Check,0,Fiber optic,0
7488,31,F,34,86.84,2952.57,Month-to-month,Electronic Check,0,DSL,1
7489,54,F,16,35.72,620.61,One year,Credit Card,1,Fiber optic,0
7490,65,M,63,84.76,5320.67,Month-to-month,Bank Transfer,1,Fiber optic,1
7491,32,F,51,58.23,2969.03,Month-to-month,Credit Card,0,Fiber optic,1
7492,64,M,32,53.2,1717.6,Two year,Credit Card,0,Fiber optic,0
7493,79,F,38,87.15,3281.93,Month-to-month,Electronic Check,0,None,1
7494,21,F,56,79.22,4456.57,Month-to-month,Bank Transfer,0,DSL,1
7495,57,M,69,84.91,5874.77,Two year,Electronic Check,0,Fiber optic,1
7496,76,F,17,116.53,1968.51,Month-to-month,Bank Transfer,1,Fiber optic,1
7497,33,F,39,90.12,3493.12,One year,Credit Card,0,Fiber optic,1
7498,45,M,41,84.09,3489.6,Month-to-month,Bank Transfer,0,None,1
7499,33,F,48,81.36,3867.98,Month-to-month,Electronic Check,0,Fiber optic,1
7500,79,F,28,59.87,1669.56,Month-to-month,Bank Transfer,0,Fiber optic,1
7501,21,F,50,103.92,5222.7,One year,Bank Transfer,0,Fiber optic,1
7502,62,F,1,58.09,22.9,Month-to-month,Bank Transfer,0,Fiber optic,1
7503,43,M,50,90.02,4544.29,Month-to-month,Electronic Check,1,Fiber optic,1
7504,45,F,19,49.31,939.52,Month-to-month,Credit Card,1,DSL,0
7505,49,F,59,34.78,2052.5,Month-to-month,Credit Card,0,None,1
7506,62,F,68,32.98,2235.07,Two year,Bank Transfer,1,DSL,0
7507,19,F,67,83.46,5628.57,Month-to-month,Bank Transfer,1,Fiber optic,1
7508,48,F,41,52.8,2209.64,Two year,Bank Transfer,0,DSL,0
7509,20,F,10,47.5,463.01,Month-to-month,Credit Card,1,Fiber optic,1
7510,71,F,28,79.21,2222.12,Month-to-month,Electronic Check,1,Fiber optic,1
7511,25,F,34,22.57,748.92,Month-to-month,Bank Transfer,0,Fiber optic,1
7512,41,M,39,44.62,1726.98,Two year,Bank Transfer,0,DSL,0
7513,32,M,56,54.05,2979.63,Month-to-month,Bank Transfer,0,DSL,1
7514,60,M,52,90.84,4752.27,Two year,Credit Card,0,None,1
7515,48,M,3,74.5,270.43,Month-to-month,Credit Card,1,Fiber optic,1
7516,26,F,23,105.6,2455.75,One year,Electronic Check,1,Fiber optic,0
7517,56,F,17,53.45,910.47,One year,Bank Transfer,0,DSL,0
7518,62,M,71,49.64,3557.19,Month-to-month,Bank Transfer,0,Fiber optic,1
7519,19,M,26,23.32,642.11,Month-to-month,Credit Card,1,Fiber optic,1
7520,25,M,18,115.17,2077.51,One year,Credit Card,0,DSL,1
7521,24,F,46,70.15,3270.62,Month-to-month,Bank Transfer,0,Fiber optic,1
7522,73,F,70,70.25,4870.52,Month-to-month,Bank Transfer,0,Fiber optic,1
7523,61,M,31,112.34,3433.55,Month-to-month,Bank Transfer,0,None,1
7524,68,M,9,48.99,399.06,Month-to-month,Credit Card,0,Fiber optic,1
7525,56,M,35,53.21,1818.14,Month-to-month,Bank Transfer,0,Fiber optic,1
7526,59,M,60,85.63,5130.26,Month-to-month,Electronic Check,0,Fiber optic,1
7527,78,M,63,98.52,6250.79,Month-to-month,Credit Card,1,Fiber optic,1
7528,74,F,52,89.93,4693.88,Month-to-month,Electronic Check,0,Fiber optic,1
7529,33,M,48,98.87,4761.71,Month-to-month,Electronic Check,0,DSL,1
7530,52,F,61,77.51,4716.6,Month-to-month,Credit Card,0,Fiber optic,1
7531,47,M,24,106.28,2554.1,Month-to-month,Bank Transfer,0,Fiber optic,1
7532,27,M,58,75.01,4331.0,One year,Electronic Check,0,DSL,0
7533,55,F,64,42.93,2749.3,Two year,Bank Transfer,0,DSL,0
7534,35,M,30,74.17,2249.77,Two year,Electronic Check,0,DSL,0
7535,67,F,29,91.29,2653.28,Month-to-month,Credit Card,0,Fiber optic,1
7536,22,F,10,85.36,845.49,Month-to-month,Bank Transfer,0,Fiber optic,1
7537,70,M,39,44.3,1762.19,One year,Electronic Check,0,DSL,0
7538,46,M,55,24.11,1304.79,One year,Electronic Check,1,Fiber optic,0
7539,56,F,28,45.25,1265.15,Month-to-month,Credit Card,1,Fiber optic,1
7540,77,F,18,118.4,2179.01,One year,Electronic Check,1,Fiber optic,0
7541,51,M,41,38.45,1623.18,Month-to-month,Credit Card,0,DSL,1
7542,60,F,65,66.44,4269.23,Two year,Electronic Check,0,Fiber optic,0
7543,79,M,46,83.83,3859.4,Two year,Bank Transfer,0,Fiber optic,1
7544,62,F,60,107.95,6460.69,Month-to-month,Credit Card,1,Fiber optic,1
7545,40,M,9,96.03,843.39,Month-to-month,Electronic Check,1,DSL,1
7546,22,F,45,110.9,5000.13,Month-to-month,Electronic Check,0,Fiber optic,1
7547,47,F,60,80.44,4821.03,Month-to-month,Bank Transfer,1,Fiber optic,1
7548,23,M,28,106.53,3006.12,Month-to-month,Electronic Check,0,None,1
7549,73,F,3,46.38,91.85,Two year,Credit Card,1,None,0
7550,75,F,51,63.06,3258.75,One year,Electronic Check,0,Fiber optic,0
7551,78,F,8,104.38,841.8,One year,Electronic Check,1,None,0
7552,63,F,70,52.56,3697.61,One year,Bank Transfer,0,DSL,0
7553,61,F,59,107.12,6330.54,Month-to-month,Bank Transfer,0,DSL,1
7554,21,F,61,56.31,3483.82,One year,Electronic Check,0,DSL,0
7555,46,F,58,56.34,3316.35,One year,Bank Transfer,0,Fiber optic,0
7556,40,M,70,50.9,3573.99,One year,Electronic Check,0,Fiber optic,0
7557,23,F,12,74.69,914.68,Month-to-month,Electronic Check,0,Fiber optic,1
7558,49,F,9,32.91,308.05,One year,Credit Card,0,Fiber optic,0
7559,59,M,49,23.66,1140.41,Two year,Electronic Check,0,Fiber optic,0
7560,35,F,17,109.74,1834.84,Month-to-month,Credit Card,1,Fiber optic,1
7561,32,F,54,112.89,6086.34,Month-to-month,Credit Card,0,Fiber optic,1
7562,57,M,44,27.62,1233.56,Two year,Electronic Check,1,None,0
7563,75,F,32,74.97,2354.64,Month-to-month,Bank Transfer,0,Fiber optic,1
7564,49,F,35,73.97,2590.38,Month-to-month,Electronic Check,0,DSL,1
7565,26,M,49,57.24,2795.6,Month-to-month,Electronic Check,1,None,0
7566,54,M,54,76.89,4154.81,One year,Bank Transfer,0,Fiber optic,0
7567,27,F,16,65.81,1088.98,One year,Bank Transfer,0,Fiber optic,0
7568,37,F,12,68.96,782.28,One year,Credit Card,1,Fiber optic,0
7569,23,M,8,95.53,790.6,Month-to-month,Electronic Check,1,Fiber optic,1
7570,65,F,21,72.6,1541.29,Two year,Bank Transfer,0,Fiber optic,0
7571,73,M,48,52.37,2484.14,Month-to-month,Bank Transfer,1,Fiber optic,1
7572,76,M,8,78.15,648.62,Two year,Credit Card,0,DSL,0
7573,20,M,28,84.08,2353.88,Two year,Electronic Check,1,None,0
7574,59,F,10,86.23,860.4,Month-to-month,Bank Transfer,0,DSL,1
7575,28,M,52,81.83,4253.47,Month-to-month,Credit Card,1,Fiber optic,1
7576,60,M,15,86.46,1341.82,Month-to-month,Credit Card,0,DSL,1
7577,34,M,4,51.01,248.48,Month-to-month,Credit Card,0,Fiber optic,1
7578,49,F,62,64.61,4047.18,One year,Credit Card,0,Fiber optic,0
7579,21,F,4,86.87,386.15,Month-to-month,Electronic Check,0,Fiber optic,1
7580,21,F,41,95.44,3866.8,Month-to-month,Electronic Check,0,DSL,1
7581,34,M,55,63.41,3477.61,One year,Bank Transfer,1,Fiber optic,0
7582,58,F,28,56.53,1622.33,Month-to-month,Bank Transfer,0,Fiber optic,1
7583,36,F,47,91.59,4330.24,One year,Bank Transfer,0,Fiber optic,1
7584,22,M,9,42.22,375.65,One year,Bank Transfer,0,Fiber optic,0
7585,49,M,2,20.95,69.23,Month-to-month,Bank Transfer,0,Fiber optic,1
7586,39,F,67,67.12,4467.86,One year,Credit Card,0,None,0
7587,73,F,48,37.34,1802.3,One year,Electronic Check,0,Fiber optic,0
7588,23,M,69,57.83,3993.57,One year,Credit Card,0,DSL,0
7589,52,F,28,49.12,1382.71,Month-to-month,Electronic Check,0,Fiber optic,1
7590,39,M,14,97.73,1390.4,Month-to-month,Credit Card,0,Fiber optic,1
7591,18,M,46,53.14,2489.42,Month-to-month,Credit Card,0,Fiber optic,1
7592,37,F,13,84.07,1069.31,Month-to-month,Bank Transfer,0,Fiber optic,1
7593,39,F,16,87.39,1424.05,One year,Electronic Check,0,DSL,1
7594,65,F,40,65.65,2640.51,Month-to-month,Electronic Check,0,Fiber optic,1
7595,72,F,72,28.11,2043.43,Month-to-month,Electronic Check,0,Fiber optic,1
7596,28,M,30,90.04,2694.09,Month-to-month,Bank Transfer,0,Fiber optic,1
7597,30,F,65,27.52,1833.26,Month-to-month,Bank Transfer,1,Fiber optic,1
7598,76,F,58,29.92,1733.33,Month-to-month,Bank Transfer,1,Fiber optic,1
7599,59,F,48,39.6,1862.96,Month-to-month,Bank Transfer,0,Fiber optic,1
7600,20,M,49,48.04,2372.03,One year,Credit Card,0,Fiber optic,0
7601,26,F,2,104.65,172.19,Month-to-month,Electronic Check,1,Fiber optic,1
7602,77,F,14,87.49,1207.13,Month-to-month,Bank Transfer,0,Fiber optic,1
7603,29,M,17,58.72,971.04,Month-to-month,Bank Transfer,1,DSL,0
7604,40,M,31,117.86,3657.55,Month-to-month,Bank Transfer,1,None,1
7605,31,M,10,44.36,428.35,One year,Bank Transfer,0,Fiber optic,0
7606,50,M,70,80.98,5634.59,One year,Electronic Check,1,DSL,0
7607,35,M,37,104.72,3903.72,Month-to-month,Credit Card,0,DSL,1
7608,66,F,64,100.2,6409.65,One year,Credit Card,1,DSL,0
7609,76,M,30,29.03,866.34,Two year,Bank Transfer,1,Fiber optic,0
7610,58,M,34,89.73,3089.46,Month-to-month,Credit Card,1,Fiber optic,1
7611,26,M,18,45.79,828.1,Month-to-month,Bank Transfer,0,Fiber optic,1
7612,40,M,63,55.57,3521.9,Month-to-month,Bank Transfer,0,Fiber optic,1
7613,27,M,49,68.9,3358.91,One year,Electronic Check,0,Fiber optic,0
7614,36,M,56,99.08,5554.61,Month-to-month,Credit Card,0,Fiber optic,1
7615,78,M,58,36.62,2146.6,Month-to-month,Credit Card,0,DSL,1
7616,64,M,27,30.86,812.87,Month-to-month,Bank Transfer,0,Fiber optic,1
7617,22,F,55,35.34,1962.55,One year,Electronic Check,0,DSL,0
7618,64,F,19,41.82,801.46,Month-to-month,Bank Transfer,1,Fiber optic,1
7619,69,F,23,25.95,590.27,Two year,Electronic Check,0,DSL,0
7620,40,M,47,112.64,5315.38,Month-to-month,Credit Card,0,Fiber optic,1
7621,47,M,66,51.91,3407.75,One year,Electronic Check,0,Fiber optic,0
7622,42,M,51,37.7,1944.15,Month-to-month,Credit Card,1,DSL,0
7623,45,F,28,83.78,2350.95,Two year,Credit Card,0,Fiber optic,1
7624,51,M,57,98.7,5600.46,One year,Credit Card,0,Fiber optic,1
7625,62,M,58,95.32,5545.39,Month-to-month,Bank Transfer,0,DSL,1
7626,73,M,15,91.87,1416.53,Month-to-month,Bank Transfer,0,DSL,1
